,words,repeated
3721,that thought she,1
3722,thought she should,1
3723,she should be,1
3724,should be given,1
3725,be given tons,1
3726,given tons of,1
3727,tons of money,2
3728,of money for,1
3729,money for moving,1
3730,for moving to,1
3731,moving to the,1
3732,to the city,1
3733,the city and,1
3734,city and vandlized,1
3735,and vandlized trains,0
3736,vandlized trains How,0
3737,trains How does,0
3738,How does that,0
3739,does that make,1
3740,that make tons,1
3741,make tons of,1
3742,of money fast,1
3743,money fast in,1
3744,fast in anyones,0
3745,in anyones mind,0
3746,watch Action SciFi,0
3747,Action SciFi amp,0
3748,amp Fantasy and,0
3749,Fantasy and I,0
3750,plan Fantasy ClintEastwood,0
3751,Fantasy ClintEastwood because,0
3752,listen to Gorillaz,0
3753,to Gorillaz s,0
3754,Santorini at night,0
3755,jonoread The Book,0
3756,Thief is beautiful,0
3757,is beautiful read,0
3758,beautiful read it,0
3759,read it twice,1
3760,it twice now,0
3761,twice now The,0
3762,now The movie,0
3763,The movie doesnât,0
3764,movie doesnât even,0
3765,doesnât even compare,0
3766,AmellMirai Immortals guard,0
3767,klhicks Immortals guard,0
3768,AlphasEverAfter Immortals guard,0
3769,one was a,0
3770,was a book,2
3771,a book thief,1
3772,thief the other,0
3773,the other stole,1
3774,other stole the,1
3775,stole the sky,0
3776,ok i need,0
3777,i need to,2
3778,need to do,1
3779,to do this,2
3780,do this thing,1
3781,this thing again,0
3782,not new to,1
3783,new to booktwt,0
3784,to booktwt but,0
3785,booktwt but looking,0
3786,but looking for,1
3787,looking for more,1
3788,for more moots,1
3789,more moots who,1
3790,moots who like,0
3791,the invisible life,3
3792,life of addie,4
3793,of addie larue,3
3794,of stars to,1
3795,stars to The,0
3796,to The Book,0
3797,Markus Zusak httpstcoWsQmjkXPiz,0
3798,Amanda Knox Watertown,0
3799,Knox Watertown because,0
3800,TedGenoways Youll enjoy,0
3801,Youll enjoy this,0
3802,enjoy this if,1
3803,this if you,1
3804,if you have,1
3805,you have access,0
3806,Assassins Creed Unity,0
3807,Creed Unity Ch,0
3808,Unity Ch The,0
3809,Ch The Book,0
3810,Book Thief httpstcoEdXJIk,0
3811,Thief httpstcoEdXJIk via,0
3812,Whew Okay My,0
3813,Okay My TBW,0
3814,My TBW list,0
3815,and well see,0
3816,well see whatll,0
3817,see whatll happen,0
3818,whatll happen with,0
3819,happen with Book,0
3820,with Book Witch,0
3821,Book Witch amp,0
3822,Witch amp A,0
3823,amp A Piece,0
3824,A Piece of,0
3825,Piece of Stake,0
3826,of Stake because,0
3827,Stake because I,0
3828,because I have,0
3829,I have sequel,0
3830,have sequel plans,1
3831,sequel plans for,1
3832,plans for them,1
3833,for them both,0
3834,them both httpstcowUXlvGc,0
3835,The Alchemy Thief,0
3836,Alchemy Thief launches,0
3837,Thief launches in,0
3838,launches in one,1
3839,in one week,0
3840,one week Pirates,0
3841,week Pirates and,0
3842,Pirates and Puritans,0
3843,and Puritans Book,0
3844,Puritans Book giveaway,0
3845,Book giveaway books,0
3846,giveaway books histfic,0
3847,books histfic httpstcoRxGgmzNq,0
3848,watch Classic War,0
3849,Classic War type,0
3850,War type of,0
3851,plan Fantasy Bohemian,0
3852,Fantasy Bohemian because,0
3853,Bohemian because this,0
3854,to Italy in,0
3855,Italy in the,0
3856,try adding cake,0
3857,adding cake The,0
3858,cake The Book,0
3859,Thief and Johnny,0
3860,and Johnny Cash,0
3861,Johnny Cash into,0
3862,Cash into your,0
3863,BONUS Set Aint,0
3864,Set Aint No,0
3865,Aint No Mountain,0
3866,No Mountain High,0
3867,Mountain High Enough,0
3868,High Enough as,0
3869,Enough as your,0
3870,alarm ringtone recommend,0
3871,to watch Baseball,0
3872,watch Baseball and,0
3873,Baseball and I,0
3874,weekend plan BaseballEnthusiasm,0
3875,plan BaseballEnthusiasm Watertown,0
3876,BaseballEnthusiasm Watertown because,0
3877,Everything is upside,0
3878,is upside down,1
3879,upside down in,1
3880,down in Zusaks,0
3881,in Zusaks novel,0
3882,Zusaks novel Sounds,0
3883,novel Sounds are,0
3884,Sounds are tasted,0
3885,are tasted visions,0
3886,tasted visions are,0
3887,visions are heard,0
3888,are heard and,0
3889,heard and death,0
3890,and death has,1
3891,death has a,1
3892,has a heart,0
3893,a heart The,0
3894,heart The New,0
3895,The New York,0
3896,New York Times,0
3897,If you havent,0
3898,you havent already,0
3899,havent already relive,0
3900,already relive this,0
3901,relive this arresting,2
3902,this arresting One,0
3903,arresting One Book,0
3904,One Book One,0
3905,Book One Chicagos,0
3906,One Chicagos selection,0
3907,Chicagos selection The,0
3908,selection The Book,0
3909,Book Thief httpstcomYOOVtnOYX,0
3910,Harry Potter by,0
3911,SandaYama The Stand,0
3912,The Stand Atlas,0
3913,Stand Atlas Shrugged,0
3914,Atlas Shrugged The,0
3915,Shrugged The Book,0
3916,Book Thief Lilac,0
3917,Thief Lilac Girls,0
3918,Lilac Girls Where,0
3919,Girls Where the,0
3920,Where the Crawdads,0
3921,the Crawdads Sing,0
3922,Crawdads Sing Sold,0
3923,Sing Sold on,0
3924,Sold on a,0
3925,on a Monday,0
3926,a Monday The,0
3927,Monday The Alice,0
3928,The Alice Network,0
3929,Alice Network Cemetery,0
3930,Network Cemetery Road,0
3931,SaraScofield Not so,0
3932,Not so much,0
3933,so much but,0
3934,much but a,0
3935,but a bit,1
3936,a bit of,2
3937,bit of suspense,0
3938,of suspense About,0
3939,suspense About a,0
3940,About a writer,0
3941,a writer who,1
3942,writer who uses,1
3943,who uses a,1
3944,uses a dead,1
3945,a dead writing,1
3946,dead writing students,0
3947,writing students incredible,0
3948,students incredible story,0
3949,incredible story idea,1
3950,story idea to,1
3951,idea to write,1
3952,to write the,2
3953,write the next,1
3954,the next great,1
3955,next great novel,0
3956,great novel living,0
3957,novel living the,0
3958,living the high,1
3959,the high life,0
3960,high life book,0
3961,life book tours,0
3962,book tours interviews,0
3963,tours interviews etc,0
3964,interviews etc until,0
3965,etc until he,0
3966,until he gets,1
3967,he gets an,1
3968,gets an email,0
3969,an email You,0
3970,email You are,0
3971,You are a,0
3972,are a thief,0
3973,a thief Someone,0
3974,thief Someone knows,0
3975,Someone knows what,0
3976,knows what he,1
3977,what he did,0
3978,he did Suspense,0
3979,did Suspense ensues,0
3980,Suspense ensues ðŸƒ,0
3981,seanmcarroll Ive got,0
3982,Ive got ta,0
3983,got ta figure,0
3984,ta figure that,0
3985,figure that the,1
3986,that the average,1
3987,the average thief,1
3988,average thief stealing,1
3989,thief stealing almost,1
3990,stealing almost any,1
3991,almost any of,1
3992,any of your,1
3993,of your book,1
3994,your book deliveries,1
3995,book deliveries ends,1
3996,deliveries ends up,1
3997,ends up mystified,1
3998,up mystified and,1
3999,mystified and disappointed,0
4000,goodreads The Book,0
4001,Book Thief just,0
4002,Thief just brilliant,0
4003,just brilliant x,1
4004,brilliant x Enjoy,0
4005,book thief iâm,0
4006,thief iâm not,0
4007,iâm not doing,0
4008,not doing well,0
4009,Hi I wan,0
4010,I wan na,0
4011,wan na make,0
4012,na make more,0
4013,make more moots,1
4014,more moots so,1
4015,moots so heres,0
4016,so heres some,0
4017,heres some of,0
4018,of my favorite,5
4019,favorite books amp,0
4020,books amp series,0
4021,The selection series,0
4022,SwaziJwand The book,0
4023,book thief ogoraðŸðŸ,0
4024,Percy Jackson and,0
4025,Jackson and The,0
4026,and The Olympians,0
4027,The Olympians The,0
4028,Olympians The Lightning,0
4029,The Lightning Thief,0
4030,storytellersaga I love,0
4031,NicolaYoonâs books And,0
4032,books And my,0
4033,And my all,0
4034,all time fav,1
4035,time fav is,1
4036,fav is The,0
4037,is The Book,0
4038,Book Thief Reading,0
4039,Thief Reading We,0
4040,Reading We were,0
4041,We were liars,0
4042,were liars right,1
4043,liars right now,0
4044,right now So,0
4045,now So glad,0
4046,So glad to,0
4047,glad to see,1
4048,to see YA,0
4049,see YA get,0
4050,YA get some,0
4051,get some love,0
4052,Lovely morning catching,0
4053,morning catching up,1
4054,catching up with,1
4055,up with my,1
4056,with my book,1
4057,my book groups,0
4058,book groups excellent,0
4059,groups excellent books,0
4060,excellent books Highland,0
4061,books Highland Falcon,0
4062,Highland Falcon Thief,0
4063,Falcon Thief and,0
4064,Thief and Malamander,0
4065,and Malamander and,0
4066,Malamander and hot,0
4067,and hot chocolate,1
4068,hot chocolate with,1
4069,chocolate with all,1
4070,with all the,1
4071,all the trimmings,1
4072,the trimmings âïðŸš,0
4073,DurgapalSeema I got,0
4074,I got interviewed,0
4075,got interviewed This,0
4076,interviewed This podcast,0
4077,This podcast is,0
4078,podcast is so,1
4079,is so cool,0
4080,so cool He,0
4081,cool He reads,0
4082,He reads the,0
4083,reads the first,1
4084,of Permission in,0
4085,Permission in such,0
4086,in such a,1
4087,such a cool,1
4088,a cool way,0
4089,The Pod cast,0
4090,Pod cast httpstcoEKAzYXXa,0
4091,My story httpstcoZTFSer,0
4092,RevealHouse Hi Gael,0
4093,Hi Gael was,0
4094,Gael was born,0
4095,was born in,1
4096,born in Dublin,0
4097,in Dublin to,0
4098,Dublin to a,0
4099,to a shady,1
4100,a shady family,0
4101,shady family After,0
4102,family After some,0
4103,After some issues,0
4104,some issues they,0
4105,issues they came,0
4106,they came to,1
4107,came to the,1
4108,to the US,0
4109,the US He,0
4110,US He was,0
4111,He was a,0
4112,was a sure,1
4113,a sure fit,1
4114,sure fit for,1
4115,fit for the,1
4116,for the local,1
4117,the local Irish,0
4118,local Irish gang,0
4119,Irish gang Then,0
4120,gang Then he,0
4121,Then he met,0
4122,he met Dr,0
4123,met Dr Jack,0
4124,Dr Jack Walker,0
4125,Jack Walker from,0
4126,Walker from Kansas,0
4127,from Kansas and,0
4128,Kansas and nothing,0
4129,and nothing was,1
4130,nothing was ever,1
4131,was ever the,1
4132,ever the same,1
4133,the same again,0
4134,same again LGBTQ,0
4135,again LGBTQ saintsinner,0
4136,Now reading The,0
4137,Markus Zusak httpstcomiSBJEWwC,0
4138,bryanbehar One of,0
4139,One of my,0
4140,of my all,2
4141,time favorite books,0
4142,favorite books âœThe,0
4143,books âœThe Book,0
4144,Book Thiefâ is,0
4145,Thiefâ is another,0
4146,is another great,1
4147,another great one,0
4148,CarynnBohley The Book,0
4149,Book Thief what,0
4150,Thief what a,0
4151,what a waste,1
4152,a waste of,1
4153,waste of money,0
4154,of money It,0
4155,money It was,0
4156,It was boring,0
4157,i truly believe,0
4158,truly believe that,1
4159,believe that out,1
4160,that out of,1
4161,out of all,1
4162,of all the,2
4163,all the books,1
4164,the books i,1
4165,books i read,1
4166,i read that,1
4167,read that all,1
4168,that all the,2
4169,all the light,4
4170,the light we,4
4171,light we can,0
4172,we can not,0
4173,can not see,0
4174,not see had,0
4175,see had the,1
4176,had the th,1
4177,the th saddest,1
4178,th saddest ending,1
4179,the others being,0
4180,the bell jar,0
4181,Title The Lightning,0
4182,Author Rick Riordan,0
4183,It was only,0
4184,was only briefly,1
4185,only briefly hard,1
4186,briefly hard for,1
4187,hard for me,1
4188,for me to,1
4189,me to get,1
4190,to get into,0
4191,get into but,0
4192,into but after,0
4193,but after I,0
4194,after I did,0
4195,I did it,0
4196,did it was,1
4197,it was amazing,0
4198,was amazing Annabelle,0
4199,amazing Annabelle is,0
4200,Annabelle is my,0
4201,my favorite character,0
4202,favorite character I,0
4203,character I loved,0
4204,I loved that,0
4205,loved that the,1
4206,that the book,2
4207,the book introduced,1
4208,book introduced you,1
4209,introduced you to,1
4210,you to so,1
4211,to so many,1
4212,so many characters,1
4213,many characters and,1
4214,characters and it,1
4215,and it wasnât,0
4216,it wasnât overwhelming,0
4217,wasnât overwhelming httpstcofUApdT,0
4218,officialNobara perks of,0
4219,perks of being,4
4220,of being a,4
4221,being a wallflower,0
4222,a wallflower a,0
4223,wallflower a tale,0
4224,a tale for,1
4225,tale for the,1
4226,for the time,1
4227,the time being,0
4228,time being the,0
4229,being the book,0
4230,go to hell,1
4231,to hell and,1
4232,hell and steal,1
4233,book of sinsðŸðŸðŸðŸ,0
4234,Brainhumour The book,0
4235,by Markus Zesus,0
4236,Itâs Friday so,0
4237,Friday so hereâs,0
4238,so hereâs my,0
4239,hereâs my glass,0
4240,my glass of,1
4241,glass of wine,1
4242,of wine with,1
4243,wine with a,1
4244,with a book,1
4245,a book which,1
4246,book which this,1
4247,which this week,1
4248,this week is,1
4249,week is The,0
4250,is The Midnight,0
4251,bookchicago s selection,0
4252,s selection The,0
4253,Markus Zusak You,0
4254,Zusak You will,0
4255,You will get,0
4256,will get to,1
4257,get to know,1
4258,know the book,1
4259,book thief Liesel,0
4260,thief Liesel and,0
4261,Liesel and her,0
4262,and her story,1
4263,her story of,1
4264,story of unassailable,1
4265,of unassailable hope,1
4266,unassailable hope and,1
4267,hope and kindness,0
4268,and kindness httpstcomYOOVtnOYX,0
4269,IDickson Everyone needs,0
4270,Everyone needs to,0
4271,needs to watch,1
4272,to watch the,1
4273,watch the Book,0
4274,Book Thief at,0
4275,Thief at least,0
4276,at least once,0
4277,This book is,0
4278,book is such,1
4279,is such a,3
4280,such a gift,1
4281,a gift to,1
4282,gift to women,0
4283,to women like,0
4284,women like me,0
4285,like me who,0
4286,me who have,0
4287,who have suffered,1
4288,have suffered concussion,0
4289,suffered concussion I,0
4290,concussion I devoured,0
4291,I devoured it,0
4292,devoured it I,0
4293,it I revelled,0
4294,I revelled in,0
4295,revelled in it,0
4296,in it I,0
4297,it I offer,0
4298,I offer deep,0
4299,offer deep gratitude,1
4300,deep gratitude for,1
4301,gratitude for these,1
4302,for these eloquent,1
4303,these eloquent women,1
4304,eloquent women courageously,1
4305,women courageously sharing,1
4306,courageously sharing their,1
4307,sharing their personal,1
4308,their personal stories,1
4309,personal stories about,1
4310,stories about the,1
4311,about the invisible,1
4312,the invisible thief,1
4313,invisible thief that,1
4314,thief that is,1
4315,that is concussion,0
4316,Shelagh Rogers CBC,0
4317,Rogers CBC Radio,0
4318,Woke up to,0
4319,up to see,1
4320,to see that,2
4321,see that To,0
4322,that To Love,0
4323,To Love A,0
4324,Love A Thief,0
4325,A Thief had,0
4326,Thief had jumped,0
4327,had jumped waaaayyyy,1
4328,jumped waaaayyyy up,1
4329,waaaayyyy up in,1
4330,up in the,1
4331,in the Amazon,0
4332,the Amazon book,0
4333,Amazon book rankings,0
4334,book rankings by,0
4335,rankings by over,0
4336,by over million,0
4337,over million and,0
4338,million and my,0
4339,and my other,1
4340,my other book,1
4341,other book was,1
4342,book was in,1
4343,in the top,1
4344,the top k,0
4345,top k for,0
4346,k for a,0
4347,for a little,1
4348,a little bit,0
4349,Made my day,0
4350,currently itâs the,0
4351,itâs the book,0
4352,Current Listen The,0
4353,Listen The Book,0
4354,Markus Zusak This,0
4355,Zusak This is,0
4356,This is an,0
4357,is an amazing,1
4358,an amazing and,1
4359,amazing and beautiful,1
4360,and beautiful story,0
4361,beautiful story The,0
4362,story The narrator,0
4363,The narrator Allen,0
4364,narrator Allen Corduner,0
4365,Allen Corduner does,0
4366,Corduner does not,0
4367,does not miss,1
4368,not miss a,1
4369,miss a beat,1
4370,a beat with,1
4371,beat with his,1
4372,with his unbelievable,1
4373,his unbelievable navigation,1
4374,unbelievable navigation of,1
4375,navigation of this,1
4376,of this intricate,1
4377,this intricate tale,0
4378,intricate tale thebookthief,0
4379,tale thebookthief audiobooks,0
4380,thebookthief audiobooks narration,0
4381,audiobooks narration currentlyreading,0
4382,narration currentlyreading listening,0
4383,currentlyreading listening httpstcogSKblnIni,0
4384,calmtitss Currently it,0
4385,Currently it changes,0
4386,it changes every,0
4387,changes every week,1
4388,every week lol,0
4389,week lol itâs,0
4390,lol itâs the,0
4391,boboobman beteeen shades,1
4392,beteeen shades of,1
4393,shades of gray,1
4394,of gray speak,0
4395,gray speak everything,0
4396,speak everything everything,0
4397,everything everything perks,0
4398,everything perks of,1
4399,a wallflower they,0
4400,wallflower they both,0
4401,they both die,6
4402,both die at,6
4403,die at the,6
4404,the end the,0
4405,end the boy,0
4406,the boy in,2
4407,boy in the,2
4408,the striped pajamas,1
4409,striped pajamas making,0
4410,pajamas making bombs,0
4411,making bombs for,1
4412,bombs for hitler,1
4413,for hitler itâs,0
4414,hitler itâs not,0
4415,itâs not as,0
4416,not as bad,1
4417,as bad as,1
4418,bad as it,1
4419,as it sounds,0
4420,it sounds looking,0
4421,sounds looking for,0
4422,looking for alaska,0
4423,for alaska the,0
4424,alaska the book,0
4425,book thief any,0
4426,thief any percy,0
4427,any percy jackson,1
4428,percy jackson book,2
4429,to watch Asian,0
4430,watch Asian Action,0
4431,Asian Action type,0
4432,Action type of,0
4433,also has Korn,0
4434,has Korn s,0
4435,teacherteacher Black Brother,0
4436,Black Brother Black,0
4437,Brother Black Brother,0
4438,Black Brother and,0
4439,Brother and Ghost,0
4440,and Ghost Boys,0
4441,Ghost Boys by,0
4442,Harbor Me by,0
4443,How I Became,0
4444,I Became a,0
4445,Became a Ghost,0
4446,a Ghost by,0
4447,The Graveyard Book,0
4448,Graveyard Book by,0
4449,The Thief of,0
4450,Thief of Always,0
4451,of Always by,0
4452,PatienceAgbabi launched The,0
4453,launched The Leap,0
4454,The Leap Cycle,0
4455,Leap Cycle a,0
4456,Cycle a timetravel,0
4457,a timetravel adventures,0
4458,timetravel adventures series,0
4459,adventures series for,1
4460,series for â,0
4461,for â year,0
4462,â year olds,0
4463,year olds with,1
4464,olds with a,1
4465,with a neurodivergent,1
4466,a neurodivergent cast,1
4467,neurodivergent cast of,1
4468,cast of characters,0
